Date,Hour,Name,WorkGroup,PreSurvey
2018-09-29,12,Keith,WORKGROUP-12,2.09
2018-09-29,13,Keith,WORKGROUP-12,2.09
2018-09-29,14,Keith,WORKGROUP-12,2.09
2018-09-29,15,Keith,WORKGROUP-12,2.09
2018-09-29,16,Keith,WORKGROUP-12,2.09
2018-09-29,17,Keith,WORKGROUP-12,2.09
2018-09-29,18,Keith,WORKGROUP-12,2.09
2018-09-29,19,Keith,WORKGROUP-12,2.09
2018-09-29,20,Keith,WORKGROUP-12,2.09
2018-09-29,21,Keith,WORKGROUP-12,2.09
2018-09-29,22,Keith,WORKGROUP-12,2.09
2018-09-29,23,Keith,WORKGROUP-12,2.09
2018-09-30,0,Keith,WORKGROUP-12,2.09
2018-09-30,1,Keith,WORKGROUP-12,2.09
2018-09-30,2,Keith,WORKGROUP-12,2.09
2018-09-30,3,Keith,WORKGROUP-12,2.09
2018-09-30,4,Keith,WORKGROUP-12,2.09
2018-09-30,5,Keith,WORKGROUP-12,2.09
2018-09-30,6,Keith,WORKGROUP-12,2.09
2018-09-30,7,Keith,WORKGROUP-12,2.09
2018-09-30,8,Keith,WORKGROUP-12,2.09
2018-09-30,9,Keith,WORKGROUP-12,2.09
2018-09-30,10,Keith,WORKGROUP-12,2.09
2018-09-30,11,Keith,WORKGROUP-12,2.09
2018-09-30,12,Keith,WORKGROUP-12,2.09
2018-09-30,13,Keith,WORKGROUP-12,2.09
2018-09-30,14,Keith,WORKGROUP-12,2.09
2018-09-30,15,Keith,WORKGROUP-12,2.09
2018-09-30,16,Keith,WORKGROUP-12,2.09
2018-09-30,17,Keith,WORKGROUP-12,2.09
2018-09-30,18,Keith,WORKGROUP-12,2.09
2018-09-30,19,Keith,WORKGROUP-12,2.09
2018-09-30,20,Keith,WORKGROUP-12,2.09
2018-09-30,21,Keith,WORKGROUP-12,2.09
2018-09-30,22,Keith,WORKGROUP-12,2.09
2018-09-30,23,Keith,WORKGROUP-12,2.09
2018-10-01,0,Keith,WORKGROUP-12,2.09
2018-10-01,1,Keith,WORKGROUP-12,2.09
2018-10-01,2,Keith,WORKGROUP-12,2.09
2018-10-01,3,Keith,WORKGROUP-12,2.09
2018-10-01,4,Keith,WORKGROUP-12,2.09
2018-10-01,5,Keith,WORKGROUP-12,2.09
2018-10-01,6,Keith,WORKGROUP-12,2.09
2018-10-01,7,Keith,WORKGROUP-12,2.09
2018-10-01,8,Keith,WORKGROUP-12,2.09
2018-10-01,9,Keith,WORKGROUP-12,2.09
2018-10-01,10,Keith,WORKGROUP-12,2.09
2018-10-01,11,Keith,WORKGROUP-12,2.09
2018-10-01,12,Keith,WORKGROUP-12,2.09
2018-10-01,13,Keith,WORKGROUP-12,2.09
2018-10-01,14,Keith,WORKGROUP-12,2.09
2018-10-01,15,Keith,WORKGROUP-12,2.09
2018-10-01,16,Keith,WORKGROUP-12,2.09
2018-10-01,17,Keith,WORKGROUP-12,2.09
2018-10-01,18,Keith,WORKGROUP-12,2.09
2018-10-01,19,Keith,WORKGROUP-12,2.09
2018-10-01,20,Keith,WORKGROUP-12,2.09
2018-10-01,21,Keith,WORKGROUP-12,2.09
2018-10-01,22,Keith,WORKGROUP-12,2.09
2018-10-01,23,Keith,WORKGROUP-12,2.09
2018-10-02,0,Keith,WORKGROUP-12,2.09
2018-10-02,1,Keith,WORKGROUP-12,2.09
2018-10-02,2,Keith,WORKGROUP-12,2.09
2018-10-02,3,Keith,WORKGROUP-12,2.09
2018-10-02,4,Keith,WORKGROUP-12,2.09
2018-10-02,5,Keith,WORKGROUP-12,2.09
2018-10-02,6,Keith,WORKGROUP-12,2.09
2018-10-02,7,Keith,WORKGROUP-12,2.09
2018-10-02,8,Keith,WORKGROUP-12,2.09
2018-10-02,9,Keith,WORKGROUP-12,2.09
2018-10-02,10,Keith,WORKGROUP-12,2.09
2018-10-02,11,Keith,WORKGROUP-12,2.09
2018-10-02,12,Keith,WORKGROUP-12,2.09
2018-10-02,13,Keith,WORKGROUP-12,2.09
2018-10-02,14,Keith,WORKGROUP-12,2.09
2018-10-02,15,Keith,WORKGROUP-12,2.09
2018-10-02,16,Keith,WORKGROUP-12,2.09
2018-10-02,17,Keith,WORKGROUP-12,2.09
2018-10-02,18,Keith,WORKGROUP-12,2.09
2018-10-02,19,Keith,WORKGROUP-12,2.09
2018-10-02,20,Keith,WORKGROUP-12,2.09
2018-10-02,21,Keith,WORKGROUP-12,2.09
2018-10-02,22,Keith,WORKGROUP-12,2.09
2018-10-02,23,Keith,WORKGROUP-12,2.09
2018-10-03,0,Keith,WORKGROUP-12,2.09
2018-10-03,1,Keith,WORKGROUP-12,2.09
2018-10-03,2,Keith,WORKGROUP-12,2.09
2018-10-03,3,Keith,WORKGROUP-12,2.09
2018-10-03,4,Keith,WORKGROUP-12,2.09
2018-10-03,5,Keith,WORKGROUP-12,2.09
2018-10-03,6,Keith,WORKGROUP-12,2.09
2018-10-03,7,Keith,WORKGROUP-12,2.09
2018-10-03,8,Keith,WORKGROUP-12,2.09
2018-10-03,9,Keith,WORKGROUP-12,2.09
2018-10-03,10,Keith,WORKGROUP-12,2.09
2018-10-03,11,Keith,WORKGROUP-12,2.09
2018-10-03,12,Keith,WORKGROUP-12,2.09
2018-10-03,13,Keith,WORKGROUP-12,2.09
2018-10-03,14,Keith,WORKGROUP-12,2.09
2018-10-03,15,Keith,WORKGROUP-12,2.09
2018-10-03,16,Keith,WORKGROUP-12,2.09
2018-10-03,17,Keith,WORKGROUP-12,2.09
2018-10-03,18,Keith,WORKGROUP-12,2.09
2018-10-03,19,Keith,WORKGROUP-12,2.09
2018-10-03,20,Keith,WORKGROUP-12,2.09
2018-10-03,21,Keith,WORKGROUP-12,2.09
2018-10-03,22,Keith,WORKGROUP-12,2.09
2018-10-03,23,Keith,WORKGROUP-12,2.09
2018-10-04,0,Keith,WORKGROUP-12,2.09
2018-10-04,1,Keith,WORKGROUP-12,2.09
2018-10-04,2,Keith,WORKGROUP-12,2.09
2018-10-04,3,Keith,WORKGROUP-12,2.09
2018-10-04,4,Keith,WORKGROUP-12,2.09
2018-10-04,5,Keith,WORKGROUP-12,2.09
2018-10-04,6,Keith,WORKGROUP-12,2.09
2018-10-04,7,Keith,WORKGROUP-12,2.09
2018-10-04,8,Keith,WORKGROUP-12,2.09
2018-10-04,9,Keith,WORKGROUP-12,2.09
2018-10-04,10,Keith,WORKGROUP-12,2.09
2018-10-04,11,Keith,WORKGROUP-12,2.09
2018-10-04,12,Keith,WORKGROUP-12,2.09
2018-10-04,13,Keith,WORKGROUP-12,2.09
2018-10-04,14,Keith,WORKGROUP-12,2.09
2018-10-04,15,Keith,WORKGROUP-12,2.09
2018-10-04,16,Keith,WORKGROUP-12,2.09
2018-10-04,17,Keith,WORKGROUP-12,2.09
2018-10-04,18,Keith,WORKGROUP-12,2.09
2018-10-04,19,Keith,WORKGROUP-12,2.09
2018-10-04,20,Keith,WORKGROUP-12,2.09
2018-10-04,21,Keith,WORKGROUP-12,2.09
2018-10-04,22,Keith,WORKGROUP-12,2.09
2018-10-04,23,Keith,WORKGROUP-12,2.09
2018-10-05,0,Keith,WORKGROUP-12,2.09
2018-10-05,1,Keith,WORKGROUP-12,2.09
2018-10-05,2,Keith,WORKGROUP-12,2.09
2018-10-05,3,Keith,WORKGROUP-12,2.09
2018-10-05,4,Keith,WORKGROUP-12,2.09
2018-10-05,5,Keith,WORKGROUP-12,2.09
2018-10-05,6,Keith,WORKGROUP-12,2.09
2018-10-05,7,Keith,WORKGROUP-12,2.09
2018-10-05,8,Keith,WORKGROUP-12,2.09
2018-10-05,9,Keith,WORKGROUP-12,2.09
2018-10-05,10,Keith,WORKGROUP-12,2.09
2018-10-05,11,Keith,WORKGROUP-12,2.09
2018-10-05,12,Keith,WORKGROUP-12,2.09
2018-10-05,13,Keith,WORKGROUP-12,2.09
2018-10-05,14,Keith,WORKGROUP-12,2.09
2018-10-05,15,Keith,WORKGROUP-12,2.09
2018-10-05,16,Keith,WORKGROUP-12,2.09
2018-10-05,17,Keith,WORKGROUP-12,2.09
2018-10-05,18,Keith,WORKGROUP-12,2.09
2018-10-05,19,Keith,WORKGROUP-12,2.09
2018-10-05,20,Keith,WORKGROUP-12,2.09
2018-10-05,21,Keith,WORKGROUP-12,2.09
2018-10-05,22,Keith,WORKGROUP-12,2.09
2018-10-05,23,Keith,WORKGROUP-12,2.09
2018-10-06,0,Keith,WORKGROUP-12,2.09
2018-10-06,1,Keith,WORKGROUP-12,2.09
2018-10-06,2,Keith,WORKGROUP-12,2.09
2018-10-06,3,Keith,WORKGROUP-12,2.09
2018-10-06,4,Keith,WORKGROUP-12,2.09
2018-10-06,5,Keith,WORKGROUP-12,2.09
2018-10-06,6,Keith,WORKGROUP-12,2.09
2018-10-06,7,Keith,WORKGROUP-12,2.09
2018-10-06,8,Keith,WORKGROUP-12,2.09
2018-10-06,9,Keith,WORKGROUP-12,2.09
2018-10-06,10,Keith,WORKGROUP-12,2.09
2018-10-06,11,Keith,WORKGROUP-12,2.09
2018-10-06,12,Keith,WORKGROUP-12,2.09
2018-10-06,13,Keith,WORKGROUP-12,2.09
2018-10-06,14,Keith,WORKGROUP-12,2.09
2018-10-06,15,Keith,WORKGROUP-12,2.09
2018-10-06,16,Keith,WORKGROUP-12,2.09
2018-10-06,17,Keith,WORKGROUP-12,2.09
2018-10-06,18,Keith,WORKGROUP-12,2.09
2018-10-06,19,Keith,WORKGROUP-12,2.09
2018-10-06,20,Keith,WORKGROUP-12,2.09
2018-10-06,21,Keith,WORKGROUP-12,2.09
2018-10-06,22,Keith,WORKGROUP-12,2.09
2018-10-06,23,Keith,WORKGROUP-12,2.09
2018-10-07,0,Keith,WORKGROUP-12,2.09
2018-10-07,1,Keith,WORKGROUP-12,2.09
2018-10-07,2,Keith,WORKGROUP-12,2.09
2018-10-07,3,Keith,WORKGROUP-12,2.09
2018-10-07,4,Keith,WORKGROUP-12,2.09
2018-10-07,5,Keith,WORKGROUP-12,2.09
2018-10-07,6,Keith,WORKGROUP-12,2.09
2018-10-07,7,Keith,WORKGROUP-12,2.09
2018-10-07,8,Keith,WORKGROUP-12,2.09
2018-10-07,9,Keith,WORKGROUP-12,2.09
2018-10-07,10,Keith,WORKGROUP-12,2.09
2018-10-07,11,Keith,WORKGROUP-12,2.09
2018-10-07,12,Keith,WORKGROUP-12,2.09
2018-10-07,13,Keith,WORKGROUP-12,2.09
2018-10-07,14,Keith,WORKGROUP-12,2.09
2018-10-07,15,Keith,WORKGROUP-12,2.09
2018-10-07,16,Keith,WORKGROUP-12,2.09
2018-10-07,17,Keith,WORKGROUP-12,2.09
2018-10-07,18,Keith,WORKGROUP-12,2.09
2018-10-07,19,Keith,WORKGROUP-12,2.09
2018-10-07,20,Keith,WORKGROUP-12,2.09
2018-10-07,21,Keith,WORKGROUP-12,2.09
2018-10-07,22,Keith,WORKGROUP-12,2.09
2018-10-07,23,Keith,WORKGROUP-12,2.09
2018-10-08,0,Keith,WORKGROUP-12,2.09
2018-10-08,1,Keith,WORKGROUP-12,2.09
2018-10-08,2,Keith,WORKGROUP-12,2.09
2018-10-08,3,Keith,WORKGROUP-12,2.09
2018-10-08,4,Keith,WORKGROUP-12,2.09
2018-10-08,5,Keith,WORKGROUP-12,2.09
2018-10-08,6,Keith,WORKGROUP-12,2.09
2018-10-08,7,Keith,WORKGROUP-12,2.09
2018-10-08,8,Keith,WORKGROUP-12,2.09
2018-10-08,9,Keith,WORKGROUP-12,2.09
2018-10-08,10,Keith,WORKGROUP-12,2.09
2018-10-08,11,Keith,WORKGROUP-12,2.09
2018-10-08,12,Keith,WORKGROUP-12,2.09
2018-10-08,13,Keith,WORKGROUP-12,2.09
2018-10-08,14,Keith,WORKGROUP-12,2.09
2018-10-08,15,Keith,WORKGROUP-12,2.09
2018-10-08,16,Keith,WORKGROUP-12,2.09
2018-10-08,17,Keith,WORKGROUP-12,2.09
2018-10-08,18,Keith,WORKGROUP-12,2.09
2018-10-08,19,Keith,WORKGROUP-12,2.09
2018-10-08,20,Keith,WORKGROUP-12,2.09
2018-10-08,21,Keith,WORKGROUP-12,2.09
2018-10-08,22,Keith,WORKGROUP-12,2.09
2018-10-08,23,Keith,WORKGROUP-12,2.09
2018-10-09,0,Keith,WORKGROUP-12,2.09
2018-10-09,1,Keith,WORKGROUP-12,2.09
2018-10-09,2,Keith,WORKGROUP-12,2.09
2018-10-09,3,Keith,WORKGROUP-12,2.09
2018-10-09,4,Keith,WORKGROUP-12,2.09
2018-10-09,5,Keith,WORKGROUP-12,2.09
2018-10-09,6,Keith,WORKGROUP-12,2.09
2018-10-09,7,Keith,WORKGROUP-12,2.09
2018-10-09,8,Keith,WORKGROUP-12,2.09
2018-10-09,9,Keith,WORKGROUP-12,2.09
2018-10-09,10,Keith,WORKGROUP-12,2.09
2018-10-09,11,Keith,WORKGROUP-12,2.09
2018-10-09,12,Keith,WORKGROUP-12,2.09
2018-10-09,13,Keith,WORKGROUP-12,2.09
2018-10-09,14,Keith,WORKGROUP-12,2.09
2018-10-09,15,Keith,WORKGROUP-12,2.09
2018-10-09,16,Keith,WORKGROUP-12,2.09
2018-10-09,17,Keith,WORKGROUP-12,2.09
2018-10-09,18,Keith,WORKGROUP-12,2.09
2018-10-09,19,Keith,WORKGROUP-12,2.09
2018-10-09,20,Keith,WORKGROUP-12,2.09
2018-10-09,21,Keith,WORKGROUP-12,2.09
2018-10-09,22,Keith,WORKGROUP-12,2.09
2018-10-09,23,Keith,WORKGROUP-12,2.09
2018-10-10,0,Keith,WORKGROUP-12,2.09
2018-10-10,1,Keith,WORKGROUP-12,2.09
2018-10-10,2,Keith,WORKGROUP-12,2.09
2018-10-10,3,Keith,WORKGROUP-12,2.09
2018-10-10,4,Keith,WORKGROUP-12,2.09
2018-10-10,5,Keith,WORKGROUP-12,2.09
2018-10-10,6,Keith,WORKGROUP-12,2.09
2018-10-10,7,Keith,WORKGROUP-12,2.09
2018-10-10,8,Keith,WORKGROUP-12,2.09
2018-10-10,9,Keith,WORKGROUP-12,2.09
2018-10-10,10,Keith,WORKGROUP-12,2.09
2018-10-10,11,Keith,WORKGROUP-12,2.09
2018-10-10,12,Keith,WORKGROUP-12,2.09
2018-10-10,13,Keith,WORKGROUP-12,2.09
2018-10-10,14,Keith,WORKGROUP-12,2.09
2018-10-10,15,Keith,WORKGROUP-12,2.09
2018-10-10,16,Keith,WORKGROUP-12,2.09
2018-10-10,17,Keith,WORKGROUP-12,2.09
2018-10-10,18,Keith,WORKGROUP-12,2.09
2018-10-10,19,Keith,WORKGROUP-12,2.09
2018-10-10,20,Keith,WORKGROUP-12,2.09
2018-10-10,21,Keith,WORKGROUP-12,2.09
2018-10-10,22,Keith,WORKGROUP-12,2.09
2018-10-10,23,Keith,WORKGROUP-12,2.09
2018-10-11,0,Keith,WORKGROUP-12,2.09
2018-10-11,1,Keith,WORKGROUP-12,2.09
2018-10-11,2,Keith,WORKGROUP-12,2.09
2018-10-11,3,Keith,WORKGROUP-12,2.09
2018-10-11,4,Keith,WORKGROUP-12,2.09
2018-10-11,5,Keith,WORKGROUP-12,2.09
2018-10-11,6,Keith,WORKGROUP-12,2.09
2018-10-11,7,Keith,WORKGROUP-12,2.09
2018-10-11,8,Keith,WORKGROUP-12,2.09
2018-10-11,9,Keith,WORKGROUP-12,2.09
2018-10-11,10,Keith,WORKGROUP-12,2.09
2018-10-11,11,Keith,WORKGROUP-12,2.09
2018-10-11,12,Keith,WORKGROUP-12,2.09
2018-10-11,13,Keith,WORKGROUP-12,2.09
2018-10-11,14,Keith,WORKGROUP-12,2.09
2018-10-11,15,Keith,WORKGROUP-12,2.09
2018-10-11,16,Keith,WORKGROUP-12,2.09
2018-10-11,17,Keith,WORKGROUP-12,2.09
2018-10-11,18,Keith,WORKGROUP-12,2.09
2018-10-11,19,Keith,WORKGROUP-12,2.09
2018-10-11,20,Keith,WORKGROUP-12,2.09
2018-10-11,21,Keith,WORKGROUP-12,2.09
2018-10-11,22,Keith,WORKGROUP-12,2.09
2018-10-11,23,Keith,WORKGROUP-12,2.09
2018-10-12,0,Keith,WORKGROUP-12,2.09
2018-10-12,1,Keith,WORKGROUP-12,2.09
2018-10-12,2,Keith,WORKGROUP-12,2.09
2018-10-12,3,Keith,WORKGROUP-12,2.09
2018-10-12,4,Keith,WORKGROUP-12,2.09
2018-10-12,5,Keith,WORKGROUP-12,2.09
2018-10-12,6,Keith,WORKGROUP-12,2.09
2018-10-12,7,Keith,WORKGROUP-12,2.09
2018-10-12,8,Keith,WORKGROUP-12,2.09
2018-10-12,9,Keith,WORKGROUP-12,2.09
2018-10-12,10,Keith,WORKGROUP-12,2.09
2018-10-12,11,Keith,WORKGROUP-12,2.09
2018-10-12,12,Keith,WORKGROUP-12,2.09
2018-10-12,13,Keith,WORKGROUP-12,2.09
2018-10-12,14,Keith,WORKGROUP-12,2.09
2018-10-12,15,Keith,WORKGROUP-12,2.09
2018-10-12,16,Keith,WORKGROUP-12,2.09
2018-10-12,17,Keith,WORKGROUP-12,2.09
2018-10-12,18,Keith,WORKGROUP-12,2.09
2018-10-12,19,Keith,WORKGROUP-12,2.09
2018-10-12,20,Keith,WORKGROUP-12,2.09
2018-10-12,21,Keith,WORKGROUP-12,2.09
2018-10-12,22,Keith,WORKGROUP-12,2.09
2018-10-12,23,Keith,WORKGROUP-12,2.09
2018-10-13,0,Keith,WORKGROUP-12,2.09
2018-10-13,1,Keith,WORKGROUP-12,2.09
2018-10-13,2,Keith,WORKGROUP-12,2.09
2018-10-13,3,Keith,WORKGROUP-12,2.09
2018-10-13,4,Keith,WORKGROUP-12,2.09
2018-10-13,5,Keith,WORKGROUP-12,2.09
2018-10-13,6,Keith,WORKGROUP-12,2.09
2018-10-13,7,Keith,WORKGROUP-12,2.09
2018-10-13,8,Keith,WORKGROUP-12,2.09
2018-10-13,9,Keith,WORKGROUP-12,2.09
2018-10-13,10,Keith,WORKGROUP-12,2.09
2018-10-13,11,Keith,WORKGROUP-12,2.09
2018-10-13,12,Keith,WORKGROUP-12,2.09
2018-10-13,13,Keith,WORKGROUP-12,2.09
2018-10-13,14,Keith,WORKGROUP-12,2.09
2018-10-13,15,Keith,WORKGROUP-12,2.09
2018-10-13,16,Keith,WORKGROUP-12,2.09
2018-10-13,17,Keith,WORKGROUP-12,2.09
2018-10-13,18,Keith,WORKGROUP-12,2.09
2018-10-13,19,Keith,WORKGROUP-12,2.09
2018-10-13,20,Keith,WORKGROUP-12,2.09
2018-10-13,21,Keith,WORKGROUP-12,2.09
2018-10-13,22,Keith,WORKGROUP-12,2.09
2018-10-13,23,Keith,WORKGROUP-12,2.09
2018-10-14,0,Keith,WORKGROUP-12,2.09
2018-10-14,1,Keith,WORKGROUP-12,2.09
2018-10-14,2,Keith,WORKGROUP-12,2.09
2018-10-14,3,Keith,WORKGROUP-12,2.09
2018-10-14,4,Keith,WORKGROUP-12,2.09
2018-10-14,5,Keith,WORKGROUP-12,2.09
2018-10-14,6,Keith,WORKGROUP-12,2.09
2018-10-14,7,Keith,WORKGROUP-12,2.09
2018-10-14,8,Keith,WORKGROUP-12,2.09
2018-10-14,9,Keith,WORKGROUP-12,2.09
2018-10-14,10,Keith,WORKGROUP-12,2.09
2018-10-14,11,Keith,WORKGROUP-12,2.09
2018-10-14,12,Keith,WORKGROUP-12,2.09
2018-10-14,13,Keith,WORKGROUP-12,2.09
2018-10-14,14,Keith,WORKGROUP-12,2.09
2018-10-14,15,Keith,WORKGROUP-12,2.09
2018-10-14,16,Keith,WORKGROUP-12,2.09
2018-10-14,17,Keith,WORKGROUP-12,2.09
2018-10-14,18,Keith,WORKGROUP-12,2.09
2018-10-14,19,Keith,WORKGROUP-12,2.09
2018-10-14,20,Keith,WORKGROUP-12,2.09
2018-10-14,21,Keith,WORKGROUP-12,2.09
2018-10-14,22,Keith,WORKGROUP-12,2.09
2018-10-14,23,Keith,WORKGROUP-12,2.09
2018-10-15,0,Keith,WORKGROUP-12,2.09
2018-10-15,1,Keith,WORKGROUP-12,2.09
2018-10-15,2,Keith,WORKGROUP-12,2.09
2018-10-15,3,Keith,WORKGROUP-12,2.09
2018-10-15,4,Keith,WORKGROUP-12,2.09
2018-10-15,5,Keith,WORKGROUP-12,2.09
2018-10-15,6,Keith,WORKGROUP-12,2.09
2018-10-15,7,Keith,WORKGROUP-12,2.09
2018-10-15,8,Keith,WORKGROUP-12,2.09
2018-10-15,9,Keith,WORKGROUP-12,2.09
2018-10-15,10,Keith,WORKGROUP-12,2.09
2018-10-15,11,Keith,WORKGROUP-12,2.09
2018-10-15,12,Keith,WORKGROUP-12,2.09
2018-10-15,13,Keith,WORKGROUP-12,2.09
2018-10-15,14,Keith,WORKGROUP-12,2.09
2018-10-15,15,Keith,WORKGROUP-12,2.09
2018-10-15,16,Keith,WORKGROUP-12,2.09
2018-10-15,17,Keith,WORKGROUP-12,2.09
2018-10-15,18,Keith,WORKGROUP-12,2.09
2018-10-15,19,Keith,WORKGROUP-12,2.09
2018-10-15,20,Keith,WORKGROUP-12,2.09
2018-10-15,21,Keith,WORKGROUP-12,2.09
2018-10-15,22,Keith,WORKGROUP-12,2.09
2018-10-15,23,Keith,WORKGROUP-12,2.09
2018-10-16,0,Keith,WORKGROUP-12,2.09
2018-10-16,1,Keith,WORKGROUP-12,2.09
2018-10-16,2,Keith,WORKGROUP-12,2.09
2018-10-16,3,Keith,WORKGROUP-12,2.09
2018-10-16,4,Keith,WORKGROUP-12,2.09
2018-10-16,5,Keith,WORKGROUP-12,2.09
2018-10-16,6,Keith,WORKGROUP-12,2.09
2018-10-16,7,Keith,WORKGROUP-12,2.09
2018-10-16,8,Keith,WORKGROUP-12,2.09
2018-10-16,9,Keith,WORKGROUP-12,2.09
2018-10-16,10,Keith,WORKGROUP-12,2.09
2018-10-16,11,Keith,WORKGROUP-12,2.09
2018-10-16,12,Keith,WORKGROUP-12,2.09
2018-10-16,13,Keith,WORKGROUP-12,2.09
2018-10-16,14,Keith,WORKGROUP-12,2.09
2018-10-16,15,Keith,WORKGROUP-12,2.09
2018-10-16,16,Keith,WORKGROUP-12,2.09
2018-10-16,17,Keith,WORKGROUP-12,2.09
2018-10-16,18,Keith,WORKGROUP-12,2.09
2018-10-16,19,Keith,WORKGROUP-12,2.09
2018-10-16,20,Keith,WORKGROUP-12,2.09
2018-10-16,21,Keith,WORKGROUP-12,2.09
2018-10-16,22,Keith,WORKGROUP-12,2.09
2018-10-16,23,Keith,WORKGROUP-12,2.09
2018-10-17,0,Keith,WORKGROUP-12,2.09
2018-10-17,1,Keith,WORKGROUP-12,2.09
2018-10-17,2,Keith,WORKGROUP-12,2.09
2018-10-17,3,Keith,WORKGROUP-12,2.09
2018-10-17,4,Keith,WORKGROUP-12,2.09
2018-10-17,5,Keith,WORKGROUP-12,2.09
2018-10-17,6,Keith,WORKGROUP-12,2.09
2018-10-17,7,Keith,WORKGROUP-12,2.09
2018-10-17,8,Keith,WORKGROUP-12,2.09
2018-10-17,9,Keith,WORKGROUP-12,2.09
2018-10-17,10,Keith,WORKGROUP-12,2.09
2018-10-17,11,Keith,WORKGROUP-12,2.09
2018-10-17,12,Keith,WORKGROUP-12,2.09
2018-10-17,13,Keith,WORKGROUP-12,2.09
2018-10-17,14,Keith,WORKGROUP-12,2.09
2018-10-17,15,Keith,WORKGROUP-12,2.09
2018-10-17,16,Keith,WORKGROUP-12,2.09
2018-10-17,17,Keith,WORKGROUP-12,2.09
2018-10-17,18,Keith,WORKGROUP-12,2.09
2018-10-17,19,Keith,WORKGROUP-12,2.09
2018-10-17,20,Keith,WORKGROUP-12,2.09
2018-10-17,21,Keith,WORKGROUP-12,2.09
2018-10-17,22,Keith,WORKGROUP-12,2.09
2018-10-17,23,Keith,WORKGROUP-12,2.09
2018-10-18,0,Keith,WORKGROUP-12,2.09
2018-10-18,1,Keith,WORKGROUP-12,2.09
2018-10-18,2,Keith,WORKGROUP-12,2.09
2018-10-18,3,Keith,WORKGROUP-12,2.09
2018-10-18,4,Keith,WORKGROUP-12,2.09
2018-10-18,5,Keith,WORKGROUP-12,2.09
2018-10-18,6,Keith,WORKGROUP-12,2.09
2018-10-18,7,Keith,WORKGROUP-12,2.09
2018-10-18,8,Keith,WORKGROUP-12,2.09
2018-10-18,9,Keith,WORKGROUP-12,2.09
2018-10-18,10,Keith,WORKGROUP-12,2.09
2018-10-18,11,Keith,WORKGROUP-12,2.09
2018-10-18,12,Keith,WORKGROUP-12,2.09
2018-10-18,13,Keith,WORKGROUP-12,2.09
2018-10-18,14,Keith,WORKGROUP-12,2.09
2018-10-18,15,Keith,WORKGROUP-12,2.09
2018-10-18,16,Keith,WORKGROUP-12,2.09
2018-10-18,17,Keith,WORKGROUP-12,2.09
2018-10-18,18,Keith,WORKGROUP-12,2.09
2018-10-18,19,Keith,WORKGROUP-12,2.09
2018-10-18,20,Keith,WORKGROUP-12,2.09
2018-10-18,21,Keith,WORKGROUP-12,2.09
2018-10-18,22,Keith,WORKGROUP-12,2.09
2018-10-18,23,Keith,WORKGROUP-12,2.09
2018-10-19,0,Keith,WORKGROUP-12,2.09
2018-10-19,1,Keith,WORKGROUP-12,2.09
2018-10-19,2,Keith,WORKGROUP-12,2.09
2018-10-19,3,Keith,WORKGROUP-12,2.09
2018-10-19,4,Keith,WORKGROUP-12,2.09
2018-10-19,5,Keith,WORKGROUP-12,2.09
2018-10-19,6,Keith,WORKGROUP-12,2.09
2018-10-19,7,Keith,WORKGROUP-12,2.09
2018-10-19,8,Keith,WORKGROUP-12,2.09
2018-10-19,9,Keith,WORKGROUP-12,2.09
2018-10-19,10,Keith,WORKGROUP-12,2.09
2018-10-19,11,Keith,WORKGROUP-12,2.09
2018-10-19,12,Keith,WORKGROUP-12,2.09
2018-10-19,13,Keith,WORKGROUP-12,2.09
2018-10-19,14,Keith,WORKGROUP-12,2.09
2018-10-19,15,Keith,WORKGROUP-12,2.09
2018-10-19,16,Keith,WORKGROUP-12,2.09
2018-10-19,17,Keith,WORKGROUP-12,2.09
2018-10-19,18,Keith,WORKGROUP-12,2.09
2018-10-19,19,Keith,WORKGROUP-12,2.09
2018-10-19,20,Keith,WORKGROUP-12,2.09
2018-10-19,21,Keith,WORKGROUP-12,2.09
2018-10-19,22,Keith,WORKGROUP-12,2.09
2018-10-19,23,Keith,WORKGROUP-12,2.09
2018-10-20,0,Keith,WORKGROUP-12,2.09
2018-10-20,1,Keith,WORKGROUP-12,2.09
2018-10-20,2,Keith,WORKGROUP-12,2.09
2018-10-20,3,Keith,WORKGROUP-12,2.09
2018-10-20,4,Keith,WORKGROUP-12,2.09
2018-10-20,5,Keith,WORKGROUP-12,2.09
2018-10-20,6,Keith,WORKGROUP-12,2.09
2018-10-20,7,Keith,WORKGROUP-12,2.09
2018-10-20,8,Keith,WORKGROUP-12,2.09
2018-10-20,9,Keith,WORKGROUP-12,2.09
2018-10-20,10,Keith,WORKGROUP-12,2.09
2018-10-20,11,Keith,WORKGROUP-12,2.09
2018-10-20,12,Keith,WORKGROUP-12,2.09
2018-10-20,13,Keith,WORKGROUP-12,2.09
2018-10-20,14,Keith,WORKGROUP-12,2.09
2018-10-20,15,Keith,WORKGROUP-12,2.09
2018-10-20,16,Keith,WORKGROUP-12,2.09
2018-10-20,17,Keith,WORKGROUP-12,2.09
2018-10-20,18,Keith,WORKGROUP-12,2.09
2018-10-20,19,Keith,WORKGROUP-12,2.09
2018-10-20,20,Keith,WORKGROUP-12,2.09
2018-10-20,21,Keith,WORKGROUP-12,2.09
2018-10-20,22,Keith,WORKGROUP-12,2.09
2018-10-20,23,Keith,WORKGROUP-12,2.09
2018-10-21,0,Keith,WORKGROUP-12,2.09
