No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,wnd_dir
28234,2013,3,22,9,18.0,-13,7.0,1020.0,1.79,0,0,2
28235,2013,3,22,10,17.0,-13,8.0,1020.0,1.79,0,0,3
28236,2013,3,22,11,66.0,-7,8.0,1020.0,4.92,0,0,2
28237,2013,3,22,12,63.0,-9,8.0,1019.0,8.94,0,0,2
28238,2013,3,22,13,62.0,-7,9.0,1018.0,14.75,0,0,2
28239,2013,3,22,14,73.0,-8,10.0,1018.0,19.67,0,0,2
28240,2013,3,22,15,76.0,-6,10.0,1017.0,25.48,0,0,2
28241,2013,3,22,16,62.0,-7,10.0,1016.0,31.29,0,0,2
28242,2013,3,22,17,74.0,-6,10.0,1016.0,37.1,0,0,2
28243,2013,3,22,18,82.0,-5,9.0,1016.0,42.91,0,0,2
28244,2013,3,22,19,74.0,-5,7.0,1017.0,46.93,0,0,2
28245,2013,3,22,20,69.0,-4,6.0,1017.0,51.85,0,0,2
28246,2013,3,22,21,63.0,-4,4.0,1018.0,55.87,0,0,2
28247,2013,3,22,22,61.0,-4,4.0,1018.0,59.89,0,0,2
28248,2013,3,22,23,58.0,-3,2.0,1018.0,64.81,0,0,2
28249,2013,3,23,0,54.0,-3,1.0,1018.0,68.83,0,0,2
28250,2013,3,23,1,50.0,-3,0.0,1017.0,71.96,0,0,2
28251,2013,3,23,2,51.0,-3,0.0,1016.0,73.75,0,0,2
28252,2013,3,23,3,51.0,-3,1.0,1015.0,75.54,0,0,2
28253,2013,3,23,4,51.0,-3,1.0,1015.0,79.56,0,0,2
28254,2013,3,23,5,52.0,-3,0.0,1014.0,82.69,0,0,2
28255,2013,3,23,6,56.0,-3,0.0,1014.0,86.71,0,0,2
28256,2013,3,23,7,60.0,-3,1.0,1014.0,89.84,0,0,2
28257,2013,3,23,8,76.0,-4,1.0,1012.0,94.76,0,0,2
28258,2013,3,23,9,97.0,-4,3.0,1011.0,97.89,0,0,2
28259,2013,3,23,10,86.0,-4,3.0,1011.0,101.02,0,0,2
28260,2013,3,23,11,88.0,-5,3.0,1011.0,1.79,0,0,0
28261,2013,3,23,12,91.0,-5,6.0,1011.0,1.79,0,0,1
28262,2013,3,23,13,90.0,-6,5.0,1010.0,0.89,0,0,3
28263,2013,3,23,14,96.0,-6,8.0,1010.0,1.78,0,0,3
28264,2013,3,23,15,94.0,-5,8.0,1009.0,1.79,0,0,2
28265,2013,3,23,16,86.0,-10,13.0,1010.0,12.07,0,0,1
28266,2013,3,23,17,71.0,-11,12.0,1011.0,25.93,0,0,1
28267,2013,3,23,18,18.0,-11,9.0,1014.0,38.0,0,0,1
28268,2013,3,23,19,15.0,-13,7.0,1017.0,47.83,0,0,1
28269,2013,3,23,20,11.0,-13,6.0,1018.0,57.66,0,0,1
28270,2013,3,23,21,12.0,-15,5.0,1020.0,64.81,0,0,1
28271,2013,3,23,22,8.0,-14,3.0,1021.0,69.73,0,0,1
28272,2013,3,23,23,5.0,-15,3.0,1022.0,4.92,0,0,0
28273,2013,3,24,0,9.0,-16,2.0,1023.0,9.84,0,0,0
28274,2013,3,24,1,10.0,-16,2.0,1023.0,15.65,0,0,0
28275,2013,3,24,2,9.0,-15,1.0,1023.0,21.46,0,0,0
28276,2013,3,24,3,11.0,-13,0.0,1024.0,26.38,0,0,0
28277,2013,3,24,4,9.0,-13,-1.0,1023.0,5.81,0,0,1
28278,2013,3,24,5,11.0,-12,-1.0,1024.0,3.13,0,0,0
28279,2013,3,24,6,13.0,-12,-1.0,1024.0,4.92,0,0,0
28280,2013,3,24,7,18.0,-13,1.0,1025.0,1.79,0,0,1
28281,2013,3,24,8,18.0,-17,4.0,1025.0,6.71,0,0,1
28282,2013,3,24,9,11.0,-17,4.0,1025.0,11.63,0,0,1
28283,2013,3,24,10,12.0,-18,6.0,1025.0,15.65,0,0,1
28284,2013,3,24,11,12.0,-17,6.0,1024.0,1.79,0,0,0
28285,2013,3,24,12,11.0,-18,8.0,1023.0,3.13,0,0,1
28286,2013,3,24,13,15.0,-18,8.0,1022.0,6.26,0,0,1
28287,2013,3,24,14,13.0,-19,8.0,1021.0,0.89,0,0,3
28288,2013,3,24,15,12.0,-19,9.0,1019.0,2.68,0,0,3
28289,2013,3,24,16,12.0,-18,9.0,1018.0,4.02,0,0,2
28290,2013,3,24,17,15.0,-17,9.0,1018.0,8.04,0,0,2
28291,2013,3,24,18,21.0,-15,8.0,1018.0,11.17,0,0,2
28292,2013,3,24,19,32.0,-14,6.0,1019.0,14.3,0,0,2
28293,2013,3,24,20,50.0,-14,6.0,1019.0,18.32,0,0,2
28294,2013,3,24,21,60.0,-13,5.0,1020.0,20.11,0,0,2
28295,2013,3,24,22,56.0,-12,4.0,1021.0,23.24,0,0,2
28296,2013,3,24,23,58.0,-10,3.0,1021.0,0.89,0,0,3
28297,2013,3,25,0,71.0,-7,2.0,1022.0,4.02,0,0,2
28298,2013,3,25,1,91.0,-7,2.0,1022.0,7.15,0,0,2
28299,2013,3,25,2,88.0,-5,0.0,1023.0,12.07,0,0,2
28300,2013,3,25,3,90.0,-5,0.0,1023.0,16.09,0,0,2
28301,2013,3,25,4,74.0,-5,-1.0,1023.0,19.22,0,0,2
28302,2013,3,25,5,86.0,-6,-1.0,1023.0,0.89,0,0,3
28303,2013,3,25,6,103.0,-6,-1.0,1024.0,1.78,0,0,3
28304,2013,3,25,7,119.0,-5,0.0,1024.0,2.67,0,0,3
28305,2013,3,25,8,121.0,-5,1.0,1024.0,3.56,0,0,3
28306,2013,3,25,9,137.0,-6,3.0,1024.0,1.79,0,0,2
28307,2013,3,25,10,126.0,-7,4.0,1024.0,1.79,0,0,3
28308,2013,3,25,11,112.0,-8,6.0,1023.0,3.58,0,0,3
28310,2013,3,25,13,137.0,-8,9.0,1021.0,3.13,0,0,3
28311,2013,3,25,14,129.0,-9,10.0,1020.0,4.92,0,0,3
28312,2013,3,25,15,137.0,-9,11.0,1019.0,3.13,0,0,2
28313,2013,3,25,16,123.0,-9,11.0,1019.0,6.26,0,0,2
28314,2013,3,25,17,115.0,-10,11.0,1018.0,10.28,0,0,2
28315,2013,3,25,18,117.0,-9,10.0,1018.0,13.41,0,0,2
28316,2013,3,25,19,135.0,-9,8.0,1018.0,15.2,0,0,2
28317,2013,3,25,20,150.0,-8,7.0,1019.0,16.99,0,0,2
28318,2013,3,25,21,127.0,-7,7.0,1019.0,18.78,0,0,2
28319,2013,3,25,22,102.0,-7,6.0,1019.0,20.57,0,0,2
28320,2013,3,25,23,97.0,-7,4.0,1018.0,22.36,0,0,2
28321,2013,3,26,0,98.0,-8,5.0,1018.0,25.49,0,0,2
28322,2013,3,26,1,110.0,-8,5.0,1018.0,28.62,0,0,2
28323,2013,3,26,2,128.0,-8,4.0,1017.0,30.41,0,0,2
28324,2013,3,26,3,153.0,-7,2.0,1017.0,32.2,0,0,2
28325,2013,3,26,4,174.0,-6,1.0,1016.0,0.45,0,0,3
28326,2013,3,26,5,187.0,-4,0.0,1016.0,0.9,0,0,3
28327,2013,3,26,6,188.0,-4,0.0,1016.0,0.89,0,0,0
28328,2013,3,26,7,196.0,-3,0.0,1017.0,0.89,0,0,3
28329,2013,3,26,8,196.0,0,4.0,1016.0,1.79,0,0,2
28330,2013,3,26,9,205.0,0,5.0,1016.0,4.92,0,0,2
28331,2013,3,26,10,217.0,0,7.0,1016.0,6.71,0,0,2
28332,2013,3,26,11,229.0,0,8.0,1015.0,8.5,0,0,2
28333,2013,3,26,12,240.0,0,10.0,1014.0,11.63,0,0,2
28334,2013,3,26,13,231.0,-1,12.0,1012.0,15.65,0,0,2
28335,2013,3,26,14,211.0,-2,13.0,1012.0,19.67,0,0,2
28336,2013,3,26,15,210.0,-3,13.0,1011.0,24.59,0,0,2
28337,2013,3,26,16,219.0,-3,13.0,1010.0,30.4,0,0,2
28338,2013,3,26,17,210.0,-2,13.0,1009.0,34.42,0,0,2
28339,2013,3,26,18,223.0,-1,12.0,1009.0,37.55,0,0,2
28340,2013,3,26,19,220.0,0,9.0,1009.0,0.89,0,0,3
28341,2013,3,26,20,223.0,1,8.0,1010.0,1.79,0,0,2
28342,2013,3,26,21,234.0,1,10.0,1010.0,3.58,0,0,2
28343,2013,3,26,22,231.0,1,8.0,1010.0,6.71,0,0,2
28344,2013,3,26,23,154.0,3,9.0,1010.0,10.73,0,0,2
28345,2013,3,27,0,128.0,3,8.0,1009.0,13.86,0,0,2
28346,2013,3,27,1,132.0,2,6.0,1009.0,16.99,0,0,2
28347,2013,3,27,2,134.0,3,7.0,1009.0,18.78,0,0,2
28348,2013,3,27,3,135.0,3,5.0,1008.0,20.57,0,0,2
28349,2013,3,27,4,134.0,4,5.0,1007.0,22.36,0,0,2
28350,2013,3,27,5,139.0,3,5.0,1007.0,24.15,0,0,2
28351,2013,3,27,6,171.0,4,6.0,1008.0,25.94,0,0,2
28352,2013,3,27,7,204.0,4,6.0,1009.0,0.89,0,0,3
28353,2013,3,27,8,183.0,4,6.0,1010.0,4.92,0,0,1
28354,2013,3,27,9,179.0,4,8.0,1010.0,6.71,0,0,1
28355,2013,3,27,10,192.0,5,11.0,1010.0,0.89,0,0,3
28356,2013,3,27,11,194.0,4,13.0,1009.0,1.79,0,0,0
28357,2013,3,27,12,156.0,2,15.0,1009.0,1.79,0,0,3
28358,2013,3,27,13,84.0,-6,18.0,1008.0,4.02,0,0,1
28359,2013,3,27,14,21.0,-6,20.0,1008.0,8.94,0,0,1
28360,2013,3,27,15,16.0,-8,20.0,1008.0,16.09,0,0,1
28361,2013,3,27,16,15.0,-10,19.0,1008.0,25.03,0,0,1
28362,2013,3,27,17,17.0,-15,17.0,1009.0,36.21,0,0,1
28363,2013,3,27,18,26.0,-18,14.0,1011.0,46.04,0,0,1
28364,2013,3,27,19,16.0,-19,12.0,1013.0,50.96,0,0,1
28365,2013,3,27,20,15.0,-19,11.0,1014.0,56.77,0,0,1
28366,2013,3,27,21,15.0,-19,10.0,1016.0,4.92,0,0,0
28367,2013,3,27,22,16.0,-19,9.0,1018.0,8.94,0,0,0
28368,2013,3,27,23,15.0,-19,8.0,1019.0,12.96,0,0,0
28369,2013,3,28,0,16.0,-18,8.0,1020.0,16.98,0,0,0
28370,2013,3,28,1,8.0,-19,7.0,1020.0,21.9,0,0,0
28371,2013,3,28,2,8.0,-19,6.0,1020.0,25.92,0,0,0
28372,2013,3,28,3,7.0,-17,5.0,1020.0,29.05,0,0,0
28373,2013,3,28,4,8.0,-18,5.0,1020.0,32.18,0,0,0
28374,2013,3,28,5,16.0,-16,3.0,1021.0,0.89,0,0,3
28375,2013,3,28,6,17.0,-13,2.0,1022.0,1.79,0,0,1
28376,2013,3,28,7,25.0,-12,4.0,1022.0,3.58,0,0,1
28377,2013,3,28,8,17.0,-20,6.0,1023.0,0.89,0,0,3
28378,2013,3,28,9,13.0,-20,7.0,1023.0,3.13,0,0,1
28379,2013,3,28,10,19.0,-21,8.0,1023.0,4.92,0,0,1
28380,2013,3,28,11,18.0,-20,9.0,1023.0,0.89,0,0,3
28381,2013,3,28,12,15.0,-14,10.0,1022.0,4.92,0,0,1
28382,2013,3,28,13,21.0,-11,10.0,1022.0,9.84,0,0,1
28383,2013,3,28,14,11.0,-14,11.0,1020.0,14.76,0,0,1
28384,2013,3,28,15,21.0,-16,12.0,1019.0,20.57,0,0,1
28385,2013,3,28,16,20.0,-17,13.0,1019.0,4.02,0,0,2
28386,2013,3,28,17,22.0,-21,13.0,1019.0,1.79,0,0,1
28387,2013,3,28,18,17.0,-18,12.0,1019.0,1.79,0,0,0
28388,2013,3,28,19,60.0,-16,10.0,1019.0,1.79,0,0,2
28389,2013,3,28,20,97.0,-7,10.0,1020.0,5.81,0,0,2
28390,2013,3,28,21,120.0,-4,8.0,1021.0,7.6,0,0,2
28391,2013,3,28,22,111.0,-3,9.0,1022.0,9.39,0,0,2
28392,2013,3,28,23,109.0,-3,5.0,1022.0,11.18,0,0,2
28393,2013,3,29,0,110.0,-3,4.0,1022.0,1.79,0,0,1
28394,2013,3,29,1,93.0,-3,1.0,1022.0,0.89,0,0,3
28395,2013,3,29,2,103.0,-4,1.0,1022.0,1.79,0,0,1
28396,2013,3,29,3,100.0,-4,0.0,1022.0,1.79,0,0,0
28397,2013,3,29,4,110.0,-6,2.0,1022.0,0.89,0,0,3
28398,2013,3,29,5,100.0,-6,1.0,1023.0,0.89,0,0,0
28399,2013,3,29,6,93.0,-5,1.0,1024.0,0.45,0,0,3
28400,2013,3,29,7,97.0,-3,2.0,1024.0,1.79,0,0,0
28401,2013,3,29,8,116.0,-3,3.0,1024.0,3.13,0,0,2
28402,2013,3,29,9,127.0,-4,5.0,1024.0,7.15,0,0,2
28403,2013,3,29,10,117.0,-8,9.0,1023.0,4.02,0,0,0
28404,2013,3,29,11,90.0,-11,9.0,1023.0,4.02,0,0,2
28405,2013,3,29,12,78.0,-14,10.0,1022.0,8.94,0,0,2
28406,2013,3,29,13,119.0,-11,10.0,1021.0,12.96,0,0,2
28407,2013,3,29,14,121.0,-8,9.0,1020.0,16.98,0,0,2
28408,2013,3,29,15,108.0,-9,10.0,1020.0,18.77,0,0,2
28409,2013,3,29,16,93.0,-9,10.0,1020.0,20.56,0,0,2
28410,2013,3,29,17,97.0,-7,9.0,1019.0,3.13,0,0,0
28411,2013,3,29,18,100.0,-6,9.0,1019.0,4.92,0,0,0
28412,2013,3,29,19,101.0,-4,7.0,1020.0,1.79,0,0,3
28413,2013,3,29,20,80.0,-4,6.0,1021.0,3.13,0,0,2
28414,2013,3,29,21,75.0,-5,4.0,1022.0,7.15,0,0,2
28415,2013,3,29,22,58.0,-5,4.0,1022.0,11.17,0,0,2
28416,2013,3,29,23,66.0,-7,4.0,1023.0,14.3,0,0,2
28417,2013,3,30,0,60.0,-6,3.0,1023.0,17.43,0,0,2
28418,2013,3,30,1,72.0,-6,3.0,1023.0,19.22,0,0,2
28419,2013,3,30,2,75.0,-7,3.0,1023.0,22.35,0,0,2
28420,2013,3,30,3,82.0,-8,3.0,1022.0,0.45,0,0,3
28421,2013,3,30,4,85.0,-7,3.0,1022.0,0.9,0,0,3
28422,2013,3,30,5,82.0,-8,2.0,1022.0,1.79,0,0,1
28423,2013,3,30,6,81.0,-7,2.0,1023.0,3.58,0,0,1
28424,2013,3,30,7,84.0,-5,1.0,1023.0,5.37,0,0,1
28425,2013,3,30,8,90.0,-7,6.0,1023.0,8.5,0,0,1
28426,2013,3,30,9,93.0,-7,7.0,1024.0,3.13,0,0,2
28427,2013,3,30,10,100.0,-7,7.0,1024.0,6.26,0,0,2
28428,2013,3,30,11,122.0,-6,8.0,1024.0,9.39,0,0,2
28429,2013,3,30,12,90.0,-6,9.0,1023.0,12.52,0,0,2
28430,2013,3,30,13,97.0,-5,10.0,1022.0,15.65,0,0,2
28431,2013,3,30,14,116.0,-4,11.0,1021.0,19.67,0,0,2
28432,2013,3,30,15,110.0,-2,10.0,1021.0,24.59,0,0,2
28433,2013,3,30,16,98.0,-1,9.0,1020.0,29.51,0,0,2
28434,2013,3,30,17,104.0,0,7.0,1020.0,33.53,0,0,2
28435,2013,3,30,18,85.0,0,7.0,1021.0,37.55,0,0,2
28436,2013,3,30,19,91.0,0,6.0,1021.0,41.57,0,0,2
28437,2013,3,30,20,98.0,0,5.0,1022.0,44.7,0,0,2
28438,2013,3,30,21,107.0,0,4.0,1023.0,47.83,0,0,2
28439,2013,3,30,22,100.0,0,4.0,1023.0,49.62,0,0,2
28440,2013,3,30,23,101.0,0,3.0,1024.0,51.41,0,0,2
28441,2013,3,31,0,107.0,1,4.0,1024.0,53.2,0,0,2
28442,2013,3,31,1,105.0,1,4.0,1024.0,56.33,0,0,2
28443,2013,3,31,2,106.0,1,4.0,1023.0,59.46,0,0,2
28444,2013,3,31,3,109.0,1,4.0,1023.0,61.25,0,0,2
28445,2013,3,31,4,130.0,1,3.0,1022.0,63.04,0,0,2
28446,2013,3,31,5,131.0,1,3.0,1022.0,64.83,0,0,2
28447,2013,3,31,6,140.0,1,4.0,1022.0,66.62,0,0,2
28448,2013,3,31,7,141.0,2,4.0,1022.0,68.41,0,0,2
28449,2013,3,31,8,155.0,2,4.0,1022.0,70.2,0,0,2
28450,2013,3,31,9,174.0,2,4.0,1022.0,73.33,0,0,2
28451,2013,3,31,10,193.0,2,4.0,1022.0,76.46,0,0,2
28452,2013,3,31,11,203.0,2,5.0,1021.0,79.59,0,0,2
28453,2013,3,31,12,230.0,3,7.0,1020.0,81.38,0,0,2
28454,2013,3,31,13,227.0,3,6.0,1018.0,83.17,0,0,2
28455,2013,3,31,14,251.0,3,6.0,1017.0,86.3,0,0,2
28456,2013,3,31,15,248.0,3,7.0,1016.0,88.09,0,0,2
28457,2013,3,31,16,243.0,3,7.0,1015.0,91.22,0,0,2
28458,2013,3,31,17,253.0,3,7.0,1015.0,1.79,0,0,0
28459,2013,3,31,18,258.0,3,7.0,1015.0,3.58,0,0,0
28460,2013,3,31,19,254.0,3,5.0,1015.0,3.13,0,0,1
28461,2013,3,31,20,259.0,2,6.0,1015.0,4.92,0,0,1
28462,2013,3,31,21,256.0,2,5.0,1015.0,8.05,0,0,1
28463,2013,3,31,22,255.0,3,6.0,1015.0,11.18,0,0,1
28464,2013,3,31,23,246.0,3,7.0,1015.0,14.31,0,0,1
28465,2013,4,1,0,244.0,3,7.0,1015.0,0.89,0,0,3
28466,2013,4,1,1,259.0,3,6.0,1015.0,4.02,0,0,1
28467,2013,4,1,2,244.0,2,6.0,1014.0,0.89,0,0,3
28468,2013,4,1,3,256.0,3,7.0,1014.0,3.13,0,0,1
28469,2013,4,1,4,250.0,3,7.0,1014.0,1.79,0,0,2
28470,2013,4,1,5,245.0,3,4.0,1013.0,0.89,0,0,3
28471,2013,4,1,6,247.0,2,3.0,1014.0,1.79,0,0,2
28472,2013,4,1,7,247.0,3,6.0,1014.0,3.58,0,0,2
28473,2013,4,1,8,158.0,4,8.0,1014.0,5.37,0,0,2
28474,2013,4,1,9,18.0,-3,13.0,1014.0,5.81,0,0,1
28475,2013,4,1,10,15.0,-4,14.0,1015.0,14.75,0,0,1
28476,2013,4,1,11,15.0,-4,14.0,1016.0,23.69,0,0,1
28477,2013,4,1,12,29.0,0,15.0,1016.0,31.74,0,0,1
28478,2013,4,1,13,39.0,-2,15.0,1016.0,8.94,0,0,0
28479,2013,4,1,14,37.0,-4,16.0,1017.0,14.75,0,0,0
28480,2013,4,1,15,39.0,-7,15.0,1017.0,8.05,0,0,1
28481,2013,4,1,16,41.0,-6,15.0,1017.0,5.81,0,0,0
28482,2013,4,1,17,38.0,-7,14.0,1018.0,9.83,0,0,0
28483,2013,4,1,18,31.0,-7,14.0,1019.0,11.62,0,0,0
28484,2013,4,1,19,29.0,-9,11.0,1020.0,4.02,0,0,1
28485,2013,4,1,20,20.0,-10,8.0,1021.0,7.15,0,0,1
28486,2013,4,1,21,19.0,-12,10.0,1022.0,12.07,0,0,1
28487,2013,4,1,22,7.0,-20,10.0,1022.0,16.99,0,0,1
28488,2013,4,1,23,7.0,-18,9.0,1023.0,21.91,0,0,1
28489,2013,4,2,0,6.0,-14,6.0,1023.0,1.79,0,0,0
28490,2013,4,2,1,13.0,-13,4.0,1023.0,3.13,0,0,1
28491,2013,4,2,2,20.0,-12,4.0,1023.0,0.89,0,0,3
28492,2013,4,2,3,49.0,-9,1.0,1023.0,3.13,0,0,2
28493,2013,4,2,4,64.0,-7,1.0,1022.0,0.45,0,0,3
28494,2013,4,2,5,96.0,-6,-1.0,1022.0,1.34,0,0,3
28495,2013,4,2,6,122.0,-5,0.0,1022.0,1.79,0,0,3
28496,2013,4,2,7,133.0,-4,1.0,1022.0,0.89,0,0,1
28498,2013,4,2,9,175.0,-3,8.0,1021.0,3.58,0,0,0
28499,2013,4,2,10,176.0,-1,10.0,1021.0,1.79,0,0,3
28500,2013,4,2,11,164.0,1,13.0,1019.0,3.58,0,0,3
28501,2013,4,2,12,169.0,-2,14.0,1018.0,4.02,0,0,2
28502,2013,4,2,13,155.0,-3,16.0,1016.0,8.04,0,0,2
28503,2013,4,2,14,144.0,-3,17.0,1015.0,12.96,0,0,2
28504,2013,4,2,15,119.0,-4,18.0,1014.0,17.88,0,0,2
28505,2013,4,2,16,113.0,-5,18.0,1013.0,23.69,0,0,2
28506,2013,4,2,17,130.0,-5,18.0,1012.0,28.61,0,0,2
28507,2013,4,2,18,123.0,-5,17.0,1011.0,32.63,0,0,2
28508,2013,4,2,19,108.0,-3,14.0,1011.0,36.65,0,0,2
28509,2013,4,2,20,112.0,-3,14.0,1011.0,39.78,0,0,2
28510,2013,4,2,21,111.0,-2,11.0,1012.0,41.57,0,0,2
28511,2013,4,2,22,122.0,-1,10.0,1011.0,43.36,0,0,2
28512,2013,4,2,23,130.0,-2,11.0,1011.0,0.89,0,0,3
28513,2013,4,3,0,138.0,-2,8.0,1011.0,1.78,0,0,3
28514,2013,4,3,1,149.0,-1,6.0,1010.0,0.89,0,0,0
28515,2013,4,3,2,153.0,-1,5.0,1010.0,1.79,0,0,2
28516,2013,4,3,3,184.0,-1,3.0,1009.0,0.89,0,0,0
28517,2013,4,3,4,179.0,-1,3.0,1010.0,0.89,0,0,3
28518,2013,4,3,5,183.0,-1,3.0,1010.0,0.89,0,0,0
28519,2013,4,3,6,194.0,0,4.0,1010.0,0.89,0,0,3
28520,2013,4,3,7,184.0,1,4.0,1011.0,1.79,0,0,1
28521,2013,4,3,8,153.0,1,10.0,1012.0,3.58,0,0,1
28522,2013,4,3,9,150.0,-1,13.0,1012.0,3.13,0,0,0
28523,2013,4,3,10,126.0,-1,17.0,1012.0,4.02,0,0,2
28524,2013,4,3,11,156.0,0,18.0,1012.0,8.04,0,0,2
28525,2013,4,3,12,156.0,0,18.0,1012.0,15.19,0,0,2
28526,2013,4,3,13,178.0,2,19.0,1011.0,21.0,0,0,2
28527,2013,4,3,14,243.0,-1,18.0,1012.0,28.15,0,0,2
28528,2013,4,3,15,122.0,-1,17.0,1012.0,36.2,0,0,2
28529,2013,4,3,16,100.0,-3,16.0,1012.0,44.25,0,0,2
28530,2013,4,3,17,73.0,-4,16.0,1012.0,50.06,0,0,2
28531,2013,4,3,18,60.0,-4,14.0,1013.0,54.98,0,0,2
28532,2013,4,3,19,46.0,-4,12.0,1014.0,58.11,0,0,2
28533,2013,4,3,20,33.0,-4,11.0,1015.0,59.9,0,0,2
28534,2013,4,3,21,32.0,-4,10.0,1015.0,61.69,0,0,2
28535,2013,4,3,22,34.0,-4,9.0,1016.0,64.82,0,0,2
28536,2013,4,3,23,37.0,-4,8.0,1016.0,66.61,0,0,2
28537,2013,4,4,0,38.0,-3,7.0,1016.0,68.4,0,0,2
28538,2013,4,4,1,38.0,-4,9.0,1016.0,71.53,0,0,2
28539,2013,4,4,2,47.0,-4,9.0,1015.0,73.32,0,0,2
28540,2013,4,4,3,61.0,-4,8.0,1015.0,76.45,0,0,2
28541,2013,4,4,4,48.0,-4,9.0,1015.0,79.58,0,0,2
28542,2013,4,4,5,47.0,-4,8.0,1014.0,81.37,0,0,2
28543,2013,4,4,6,56.0,-3,8.0,1015.0,83.16,0,0,2
28544,2013,4,4,7,72.0,-4,9.0,1015.0,0.89,0,0,3
28545,2013,4,4,8,89.0,-4,10.0,1015.0,1.79,0,0,1
28546,2013,4,4,9,92.0,-5,10.0,1015.0,0.89,0,0,3
28547,2013,4,4,10,83.0,-5,10.0,1016.0,1.78,0,0,3
28548,2013,4,4,11,87.0,-5,11.0,1015.0,2.67,0,0,3
28549,2013,4,4,12,89.0,-5,11.0,1014.0,3.56,0,0,3
28550,2013,4,4,13,100.0,-5,11.0,1013.0,1.79,0,0,1
28551,2013,4,4,14,107.0,-5,11.0,1013.0,5.81,0,0,1
28552,2013,4,4,15,98.0,-1,9.0,1012.0,10.73,0,0,1
28553,2013,4,4,16,78.0,4,7.0,1012.0,16.54,0,1,1
28554,2013,4,4,17,83.0,5,7.0,1013.0,21.46,0,2,1
28555,2013,4,4,18,84.0,5,6.0,1013.0,26.38,0,3,1
28556,2013,4,4,19,91.0,5,6.0,1014.0,30.4,0,4,1
28557,2013,4,4,20,99.0,5,6.0,1015.0,34.42,0,5,1
28558,2013,4,4,21,99.0,5,6.0,1015.0,38.44,0,6,1
28559,2013,4,4,22,111.0,5,6.0,1016.0,42.46,0,7,1
28560,2013,4,4,23,118.0,5,6.0,1016.0,45.59,0,8,1
28561,2013,4,5,0,122.0,5,6.0,1016.0,49.61,0,9,1
28562,2013,4,5,1,117.0,5,6.0,1016.0,51.4,0,10,1
28563,2013,4,5,2,113.0,6,6.0,1017.0,54.53,0,11,1
28564,2013,4,5,3,108.0,5,6.0,1017.0,56.32,0,12,1
28565,2013,4,5,4,110.0,5,6.0,1017.0,59.45,0,13,1
28566,2013,4,5,5,121.0,5,6.0,1016.0,0.89,0,14,3
28567,2013,4,5,6,122.0,5,5.0,1016.0,1.79,0,0,1
28568,2013,4,5,7,116.0,5,6.0,1016.0,3.58,0,0,1
28569,2013,4,5,8,106.0,6,7.0,1017.0,6.71,0,0,1
28570,2013,4,5,9,107.0,7,9.0,1017.0,8.5,0,0,1
28571,2013,4,5,10,111.0,7,11.0,1017.0,13.42,0,0,1
28572,2013,4,5,11,122.0,4,14.0,1017.0,21.47,0,0,1
28573,2013,4,5,12,88.0,-3,14.0,1017.0,30.41,0,0,1
28574,2013,4,5,13,24.0,-5,14.0,1017.0,39.35,0,0,1
28575,2013,4,5,14,9.0,-5,14.0,1017.0,47.4,0,0,1
28576,2013,4,5,15,12.0,-7,13.0,1017.0,57.23,0,0,1
28577,2013,4,5,16,15.0,-9,13.0,1017.0,67.06,0,0,1
28578,2013,4,5,17,11.0,-6,12.0,1018.0,76.0,0,0,1
28579,2013,4,5,18,11.0,-5,9.0,1019.0,84.94,0,0,1
28580,2013,4,5,19,9.0,-10,9.0,1020.0,93.88,0,0,1
28581,2013,4,5,20,10.0,-8,7.0,1022.0,98.8,0,0,1
28582,2013,4,5,21,9.0,-10,5.0,1023.0,104.61,0,0,1
28583,2013,4,5,22,8.0,-9,4.0,1023.0,108.63,0,0,1
28584,2013,4,5,23,9.0,-9,3.0,1023.0,111.76,0,0,1
28585,2013,4,6,0,8.0,-9,2.0,1023.0,1.79,0,0,0
28586,2013,4,6,1,7.0,-9,3.0,1023.0,1.79,0,0,1
28587,2013,4,6,2,6.0,-9,2.0,1022.0,1.79,0,0,0
28588,2013,4,6,3,6.0,-8,3.0,1021.0,4.02,0,0,1
28589,2013,4,6,4,6.0,-7,1.0,1021.0,5.81,0,0,1
28590,2013,4,6,5,5.0,-4,-1.0,1020.0,0.89,0,0,0
28591,2013,4,6,6,12.0,-5,0.0,1020.0,1.79,0,0,1
28592,2013,4,6,7,9.0,-3,3.0,1020.0,3.58,0,0,1
28593,2013,4,6,8,17.0,-9,7.0,1020.0,6.71,0,0,1
28594,2013,4,6,9,11.0,-11,10.0,1020.0,13.86,0,0,1
28595,2013,4,6,10,16.0,-13,11.0,1020.0,19.67,0,0,1
28596,2013,4,6,11,13.0,-12,12.0,1018.0,27.72,0,0,1
28597,2013,4,6,12,10.0,-11,12.0,1017.0,4.02,0,0,0
28598,2013,4,6,13,12.0,-12,13.0,1016.0,8.94,0,0,0
28599,2013,4,6,14,10.0,-11,14.0,1015.0,3.13,0,0,2
28600,2013,4,6,15,15.0,-12,14.0,1014.0,1.79,0,0,3
28601,2013,4,6,16,11.0,-12,14.0,1013.0,3.13,0,0,2
28602,2013,4,6,17,13.0,-13,13.0,1012.0,6.26,0,0,2
28603,2013,4,6,18,11.0,-12,12.0,1011.0,9.39,0,0,2
28604,2013,4,6,19,14.0,-10,9.0,1011.0,12.52,0,0,2
